row_number,text,true_intent,predicted_intent,true_id,predicted_id,correct,confidence
6102,why does my right ear cut keep cutting off,Help_SelfCheck,Help_Tinnitus,46,48,0,0.4722425876927427
2173,she's staying with my phone,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.47242383757443585
2249,write a program in switch,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.47244115822182137
1503,how do i take out the left hearing aid?,Help_InsertDevice,Help_Battery,39,24,0,0.47281854047476846
1140,how to set a reminder,Help_Reminder,reminders.add,44,55,0,0.47316869345264323
807,pairing hearing aids on the thrive app,Help_Pairing,Help_DemoMode,43,28,0,0.4733593486993527
6545,it's uncomfortably loud,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.47352254985489617
109,where iphone,Cmd.FindMyPhone,Help_HearingCareAnywhereConnect,9,35,0,0.47386170788145043
956,remind me at 12 o'clock,reminders.add,Cmd.VolumeIncrease,55,18,0,0.47400387311905967
8027,track my bpm on the app,Help_HeartRate,Help_AppSettings,36,23,0,0.4740568033182713
5877,can you add a reminder,reminders.add,Help_HearShare,55,34,0,0.4742275323358874
4075,can you wax build up,Help_CleanCare,Default Fallback Intent,26,21,0,0.47440784773766514
4288,please so it goes back it goes back to the memory or in,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.4746642709428292
7025,sound feels weak,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.47545195983593136
529,one hearing aid is not being found,Help_SelfCheck,Help_Transcribe,46,49,0,0.47557089135968583
1999,elsa texas off huh,Default Fallback Intent,Help_CleanCare,21,26,0,0.4757940531500345
5438,can you office program,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.476174921555874
1980,please call the karate program,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.4762983577246822
1218,where are my preferences?,Help_DeviceSettings,Cmd.FindMyPhone,29,9,0,0.4763007488049423
2143,salsa on my left,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.4764653282217222
7477,that task is taken care of,reminders.complete,Default Fallback Intent,56,21,0,0.4765266487425297
4586,please i can't hear anything,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.47655686015786813
4370,please bank number to car,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.47714766336907555
7137,i'm at the gym now,Cmd.MemoryChange,Cmd.VolumeIncrease,11,18,0,0.4773810731404113
2145,onkyo receiver,Default Fallback Intent,Help_Translate,21,50,0,0.47783924916664905
8352,stream the broadcast to my devices,Cmd.StreamingStart,Help_DemoMode,13,28,0,0.47787081413027216
8102,what's the score of the match,Default Fallback Intent,Help_ThriveScore,21,47,0,0.4781072947368208
4801,can you set to mask program,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.4784568759688008
7766,can two people listen together,Help_HearShare,Cmd.ListenMessage,34,10,0,0.4784653996176727
3458,can you every year,reminders.add,Default Fallback Intent,55,21,0,0.47858057097340206
4576,please open it up,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.47874160601044347
2649,office program,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.47923028136688567
163,turn up my hearing aids,Cmd.VolumeIncrease,Help_FindMyHearingAids,18,32,0,0.4792724825269958
559,should my hearing aids get all check marks in self-check?,Help_SelfCheck,Help_InsertDevice,46,39,0,0.47939286908439915
8406,thank you so much,Default Fallback Intent,Cmd.ListenMessage,21,10,0,0.4800677009108321
2197,so that your hearing,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.48042745216962307
6513,everyone is mumbling,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.4804771309002047
8305,connect the audio source,Cmd.StreamingStart,Help_FindMyHearingAids,13,32,0,0.4805262570857522
5687,please memory number one,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.4811502265275419
7143,i'm starting my commute,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.4813036811988305
1721,how do i turn my hearing aids off?,Help_Volume,Help_CleanCare,52,26,0,0.48151439150028275
7661,how do i make sure my aids are okay,Help_SelfCheck,Help_Accessories,46,22,0,0.48152834223203356
8386,how's everything,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.48155725730232857
8421,i need help,Default Fallback Intent,Help_Customize,21,27,0,0.4822933167777744
1377,turn down the volume on the hearing aid,Cmd.VolumeDecrease,Help_Volume,17,52,0,0.48258355522923363
8196,deliver the sound to my aids,Cmd.StreamingStart,Help_DeviceSettings,13,29,0,0.4832209010337242
4790,please change to mask,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.48387200767074995
4383,please switch on ps4,Default Fallback Intent,Cmd.VolumeUnmute,21,20,0,0.484268853032929
6611,help me recover them,Help_FindMyHearingAids,Cmd.FindMyPhone,32,9,0,0.484327745812304
785,how do i check if my hearing aids are connected to my app?,Help_Pairing,Help_Accessories,43,22,0,0.48441079726492653
8051,how do i get new settings from my audiologist,Help_HearingCareAnywhereConnect,Help_RemoteProgramming,35,45,0,0.4844742105440305
6289,how to decrease volume,Help_Volume,Cmd.VolumeDecrease,52,17,0,0.4845822849099347
3963,can you volume lower,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.4846750591719513
3371,can you help with pairing the aids with the phone,Help_Pairing,Help_Accessories,43,22,0,0.4849269906588968
7804,guide me on inserting my hearing aids,Help_InsertDevice,Help_CleanCare,39,26,0,0.48504571859843804
7291,start my cycling workout,Cmd.ActivityCycle,Cmd.ActivityExercise,2,3,0,0.48524058371509077
4340,please turn on the answer double tap slept here.,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.48529079379394896
1850,new delhi,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.4854284673848762
7089,silence the aids entirely,Cmd.VolumeMute,Help_Pairing,19,43,0,0.4863549745756349
7564,pairing help please,Help_Pairing,Help_Accessories,43,22,0,0.4864814608463821
3805,can you i want to talk to my audiologist,Help_RemoteProgramming,Help_HearingCareAnywhereConnect,45,35,0,0.48654804653970346
8264,what is the app menu,Help_Home,Help_DemoMode,38,28,0,0.48657795694927924
4307,please i hear the voice,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.4867045075271847
6576,set the hearing aids differently,Cmd.MemoryChange,Help_CleanCare,11,26,0,0.48684756325458833
979,remind me i have a doctor's appointment,reminders.add,Help_HearShare,55,34,0,0.4869886268418438
2891,can you more volume on hearing aid,Cmd.VolumeIncrease,Cmd.VolumeUnmute,18,20,0,0.4871213378118887
8000,where is my activity overview,Help_Health,Cmd.FindMyPhone,33,9,0,0.48733707555029177
8112,what should i wear today,Default Fallback Intent,Help_Health,21,33,0,0.48747750970196707
7919,should i use rechargeable or disposable batteries,Help_Battery,Default Fallback Intent,24,21,0,0.48811024164254113
1524,help me with thive assistant,Help_VoiceAssistant,Help_Customize,51,27,0,0.4885064168219271
2085,right on,Default Fallback Intent,Cmd.VolumeUnmute,21,20,0,0.48912835183270686
1108,can i preview the adjustments made by my professional?,Help_RemoteProgramming,Cmd.FindMyPhone,45,9,0,0.489293261558476
7026,give me a bit more volume,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.48962549126487226
7149,load my driving profile,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.48982556866899807
331,what is intellivoice,Help_IntelliVoice,Help_HearingCareAnywhereConnect,40,35,0,0.48983012884075006
332,what is intellivoice?,Help_IntelliVoice,Help_HearingCareAnywhereConnect,40,35,0,0.48983012884075006
8392,bye,Default Fallback Intent,Help_IntelliVoice,21,40,0,0.4901642103139564
1539,how do i use the voice asisstant,Help_VoiceAssistant,Help_IntelliVoice,51,40,0,0.491007612059153
7209,stop playing the tv through my aids,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.4914843965619849
408,stream remote,Cmd.StreamingStart,Help_HearingCareAnywhereConnect,13,35,0,0.4915592404828507
5725,can you setting number three,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.49194825000905773
6915,stop the audio stream,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.49245723334220176
7494,where is the loudness control,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.49250325299417974
2689,change to gym,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.492795830421874
7583,what does the locate aids feature do,Help_FindMyHearingAids,Help_HearingCareAnywhereConnect,32,35,0,0.4928214236828712
6059,what is quick start,Help_WhatsNew,Cmd.TranscribeStart,53,15,0,0.49315857484483805
873,everyday,reminders.add,Help_IntelliVoice,55,40,0,0.49347312704874474
2625,pub memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.49397899996613104
2029,no tv remote in fry's app,Default Fallback Intent,Cmd.StreamingStop,21,14,0,0.49408743361945434
7133,i'm getting in the car now,Cmd.MemoryChange,Cmd.VolumeIncrease,11,18,0,0.49424311283801525
6722,i want some quiet,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.49432770453290553
7971,is spanish available for translation,Help_Translate,Cmd.TranslationStart,50,16,0,0.4950240929452241
5569,please switch to tinnitus,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.49575327062301655
4205,can you i'm in butterbrodt new delhi,Default Fallback Intent,Help_WhatsNew,21,53,0,0.4959131443158125
589,can i charge my battery?,Help_Battery,Cmd.BatteryLevel,24,8,0,0.49614021959750626
2286,go to outdoors,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.4964173633580976
1732,can i use the phone to check the volume of my hearing aids,Help_Volume,Help_Pairing,52,43,0,0.4964822368079717
6561,change how my hearing aids are behaving,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.4966569681583328
1390,decrease the loudness in my aids,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.49667445777429997
8162,save this for me please,reminders.add,Default Fallback Intent,55,21,0,0.4967677813333073
2178,how do i check my radiator to see if it's working,Default Fallback Intent,Help_HearShare,21,34,0,0.4978041859716423
1383,min loudness,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.49793963687355924
1398,minimum loudness,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.49793963687355924
3933,can you make volume lower,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.4982365239385104
865,set an alarm for 8 a.m.,reminders.add,Cmd.ActivityAerobics,55,0,0,0.49827357472970296
3477,please remember to wake up at 7 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.49863668172483844
5808,can i change my battery?,Help_Battery,Cmd.BatteryLevel,24,8,0,0.498966903026449
7241,record the miles i ran,Cmd.ActivityRun,Default Fallback Intent,4,21,0,0.49900764208646836
2627,school memory,Cmd.MemoryChange,Cmd.SendMessage,11,12,0,0.49902058212095945
748,how do i sync my aid to the app?,Help_HearingCareAnywhereConnect,Help_Accessories,35,22,0,0.5001823279692568
3918,can you make the volume less,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5012015913321096
1413,less volume please,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5012342637134736
4106,can you start recording,Cmd.TranscribeStart,Default Fallback Intent,15,21,0,0.501415276146284
7019,bump it up a little,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.5023394308157549
5434,can you home program,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.5024591961499042
6300,my iphone is not recognizing my left hearing aids,Help_Pairing,Help_DeviceSettings,43,29,0,0.5029958241184788
4353,please i seen some of the models out there and they lose,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5031015686166451
3799,can you i want to connect to my audiologist,Help_RemoteProgramming,Help_HearingCareAnywhereConnect,45,35,0,0.5031474545662779
5880,i want less volume,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5035780191136485
2721,switch to quiet,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.5039636678409588
4440,please shake it off,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.5041621307913708
4567,can you stop listening please ask you a question,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.5046926980622818
8317,this is blasting my eardrums,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.5049811398955589
3950,please change volume down,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5051649600340118
3265,can you turn off mute,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.5052711347057475
5410,can you home memory,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.505899669757246
2202,how do i set up the tv,Default Fallback Intent,Help_Accessories,21,22,0,0.5059215228298557
6151,i would like to add a reminder,reminders.add,Help_Reminder,55,44,0,0.5059235653201823
7243,note my jog,Cmd.ActivityRun,Help_Customize,4,27,0,0.5077126042815178
8171,jot that down as a reminder,reminders.add,reminders.complete,55,56,0,0.5078040873447976
458,what's new in this version?,Help_WhatsNew,Default Fallback Intent,53,21,0,0.5078778331289413
2818,memory number four,Cmd.MemoryChange,Help_FindMyHearingAids,11,32,0,0.5084017063777346
4408,can you you need some help,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.5085274837206882
6472,send it,Cmd.SendMessage,Cmd.TranscribeStart,12,15,0,0.5088680431596309
7198,feed the audio into my devices,Cmd.StreamingStart,Help_InsertDevice,13,39,0,0.5088738180144023
4338,can you wednesday,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.5097268680492903
6787,how much charge do i have left,Cmd.BatteryLevel,Cmd.ActivityRun,8,4,0,0.5100067808049794
7118,i want my aids making sound again,Cmd.VolumeUnmute,Help_FindMyHearingAids,20,32,0,0.5103761502217146
1874,what is my location,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.510376508868482
4295,can you turn off cable,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.5114961543169056
7446,make a reminder to charge my aids,reminders.add,Help_Reminder,55,44,0,0.5116066083174092
8032,how do i see how fast my heart recovers,Help_HeartRateRecovery,Help_HeartRate,37,36,0,0.5118953171701599
2157,i can't even hardly hear that,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5123576359495146
3196,can you quick start,Help_WhatsNew,Default Fallback Intent,53,21,0,0.512564173143792
2084,what do i do to get my right,Default Fallback Intent,Help_Customize,21,27,0,0.512670185651935
4339,can you siri,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.5126829862365412
7033,people sound muffled and faint,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.512862721741778
3748,can you remind me about the parent/teacher meeting on friday,reminders.add,Help_FallAlert,55,31,0,0.5130537591308846
6285,get down south,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.5131484667169111
2182,the microphone,Default Fallback Intent,Cmd.StreamingStart,21,13,0,0.5136292720971184
4785,please go to meeting,Cmd.MemoryChange,Help_AppSettings,11,23,0,0.5137687343434719
7225,end the tv link to my aids,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.51399356841536
8418,can you help,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.514472498795274
700,how do i adjust my noise masker on my hearing aids?,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.5148292662796466
6836,track my aerobic exercise,Cmd.ActivityAerobics,Cmd.ActivityExercise,0,3,0,0.5154370584168536
3253,can you make volume on,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.5154525477730936
2050,at home,Default Fallback Intent,Help_MaskMode,21,41,0,0.5155232065306021
1209,how do i change options for notification on my hearing aids?,Help_DeviceSettings,Help_Customize,29,27,0,0.5156184639151328
2131,not screaming loud enough,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.5156656970298783
7165,what's my battery at,Cmd.BatteryLevel,Help_Battery,8,24,0,0.5158601969435325
5602,can you program one,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.5160545593656518
3874,can you tell me what how much do i owe you is in español,Cmd.TranslationStart,Default Fallback Intent,16,21,0,0.5161091211125779
1402,volume softer,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5163441824074111
4680,can you show me the jury,Default Fallback Intent,Help_AppSettings,21,23,0,0.516482911385022
7890,catch me up on new stuff,Help_WhatsNew,Default Fallback Intent,53,21,0,0.5167738938471689
3166,please turn on streaming,Cmd.StreamingStart,Cmd.StreamingStop,13,14,0,0.5175001865286081
6528,i can hardly hear it,Cmd.VolumeIncrease,Help_HearingCareAnywhereConnect,18,35,0,0.5177373554237936
4291,can you i need to,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.517831947950583
3926,can you volume decrease,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5182222450668482
7549,how many memories can i have,Help_MemoryOptions,Help_AppSettings,42,23,0,0.5182290041438199
632,turn on my left aid,Cmd.VolumeUnmute,Help_FindMyHearingAids,20,32,0,0.5187935606876148
8423,i could use some help,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.5188104652196837
7157,this mode isn't working for my surroundings,Cmd.MemoryChange,Help_DemoMode,11,28,0,0.5191236006301202
4579,can you thanks for changing,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.5193930352508381
