text,expected_scope,scope_probability
i want to know who is the president of india now,OOD,0.011729140268483706
tell me who is the president of india please,OOD,0.013798717625407853
please who is the president of india please,OOD,0.03245082240219954
could you who is the president of india now,OOD,0.02435469249286304
could you who is the president of india today,OOD,0.02513189062334531
i need to know who is the president of india now,OOD,0.012758710918243765
could you who is the president of india for me,OOD,0.027592108018062667
could you what is the capital of france,OOD,0.03582106892102066
what is the capital of france please,OOD,0.029653664398082147
please what is the capital of france today,OOD,0.012299302055450712
can you what is the capital of france please,OOD,0.030740067905682178
could you what is the capital of france for me,OOD,0.017943563514781102
i want to know what is the capital of france,OOD,0.014492321262405627
can you tell me what is the capital of france right now,OOD,0.004960874066375132
could you what is the population of india please,OOD,0.035688137408706466
what is the population of india right now,OOD,0.021524817184288003
could you what is the population of india,OOD,0.05083016065128654
could you what is the population of india today,OOD,0.023734518214499123
what is the population of india today,OOD,0.02660221967615195
i want to know what is the population of india please,OOD,0.01556995226656599
could you what is the population of india now,OOD,0.02291883721050325
can you who invented the telephone right now,OOD,0.06069879782874743
tell me who invented the telephone right now,OOD,0.019993309082715904
who invented the telephone please,OOD,0.11586466738767864
could you who invented the telephone now,OOD,0.06752534550421929
could you who invented the telephone please,OOD,0.10270420652097845
i need to know who invented the telephone now,OOD,0.03470393703062569
who invented the telephone today,OOD,0.07598585678899161
could you who invented the telephone,OOD,0.150146938698701
when was the internet invented,OOD,0.10224783102294943
can you when was the internet invented for me,OOD,0.05404087131140989
i want to know when was the internet invented right now,OOD,0.01836097375416368
can you when was the internet invented right now,OOD,0.04125864087264186
when was the internet invented today,OOD,0.04810835158888649
tell me when was the internet invented for me,OOD,0.020524777361784485
tell me when was the internet invented today,OOD,0.018165412934849412
could you when was the internet invented right now,OOD,0.03605705506759549
can you tell me when was the internet invented please,OOD,0.026401546214865235
can you tell me what is artificial intelligence please,OOD,0.019186170323083673
can you what is artificial intelligence now,OOD,0.03539690588057165
i want to know what is artificial intelligence,OOD,0.027921934386919034
could you what is artificial intelligence right now,OOD,0.02381563678209997
i want to know what is artificial intelligence for me,OOD,0.014721605659172021
can you tell me what is artificial intelligence right now,OOD,0.009916842083633748
i need to know what is artificial intelligence now,OOD,0.017134584656345764
could you what is machine learning please,OOD,0.0616901449090399
please what is machine learning right now,OOD,0.02190426106518195
tell me what is machine learning please,OOD,0.022256696948465438
can you tell me what is machine learning for me,OOD,0.0166214359741913
please what is machine learning now,OOD,0.029163869443708856
tell me what is machine learning right now,OOD,0.01073514167145917
i want to know what is machine learning for me,OOD,0.017281150071842166
what is machine learning right now,OOD,0.03339736418565431
can you tell me explain quantum computing right now,OOD,0.016520324659542895
please explain quantum computing please,OOD,0.0700268807239256
can you tell me explain quantum computing,OOD,0.04209662316956264
please explain quantum computing for me,OOD,0.038272720663691584
can you tell me explain quantum computing please,OOD,0.03149617423607942
i need to know explain quantum computing now,OOD,0.029889835588107205
i want to know explain quantum computing now,OOD,0.027701697944538584
i want to know what is the tallest mountain now,OOD,0.011447958594014374
can you tell me what is the tallest mountain right now,OOD,0.006735859195223015
i want to know what is the tallest mountain today,OOD,0.01034547530072949
can you tell me what is the tallest mountain today,OOD,0.008634351339390722
can you what is the tallest mountain,OOD,0.058329404009485275
can you what is the tallest mountain today,OOD,0.027495334205193234
can you what is the tallest mountain right now,OOD,0.020808616345659448
i need to know what is the tallest mountain right now,OOD,0.009754947886724596
who wrote this book,OOD,0.09165817742475624
can you tell me who wrote this book now,OOD,0.01074532508490944
i need to know who wrote this book please,OOD,0.023463072568666754
please who wrote this book right now,OOD,0.017313310536933302
i need to know who wrote this book now,OOD,0.016053257729926607
please who wrote this book,OOD,0.05499555127549549
i want to know who wrote this book please,OOD,0.02116315574748817
who wrote this book right now,OOD,0.02691993620893407
what happened in history today,OOD,0.07944444705499165
what happened in history today please,OOD,0.05510075552938387
could you what happened in history today,OOD,0.06620826295314008
i need to know what happened in history today for me,OOD,0.015738885250406454
i want to know what happened in history today please,OOD,0.021224200646564828
what happened in history today today,OOD,0.05112318779277991
i want to know what happened in history today right now,OOD,0.012410717944054461
what happened in history today for me,OOD,0.03603929993569266
what is the meaning of this word,OOD,0.07391838187906385
what is the meaning of this word today,OOD,0.03259079859796932
can you tell me what is the meaning of this word right now,OOD,0.009135058208931124
can you tell me what is the meaning of this word for me,OOD,0.013921002748782163
i need to know what is the meaning of this word please,OOD,0.021158199609720874
tell me what is the meaning of this word,OOD,0.023513723412571408
please what is the meaning of this word today,OOD,0.020960031183763106
tell me about space,OOD,0.03417089609429247
can you tell me tell me about space now,OOD,0.007812643397135055
please tell me about space please,OOD,0.021188616318253528
i need to know tell me about space please,OOD,0.010464654033401244
tell me about space now,OOD,0.013249664171742448
please tell me about space,OOD,0.02222128283653002
tell me about space for me,OOD,0.018132833774304413
tell me tell me about space right now,OOD,0.006202567388985503
can you tell me tell me about space right now,OOD,0.006449465031189039
how does gravity work,OOD,0.15362218264245975
can you tell me how does gravity work please,OOD,0.035690212550449574
i need to know how does gravity work,OOD,0.06396787191374376
can you how does gravity work right now,OOD,0.05120431039213447
can you how does gravity work today,OOD,0.064398406625369
tell me how does gravity work today,OOD,0.02416787827354816
please how does gravity work please,OOD,0.0754977826999752
can you how does gravity work please,OOD,0.09817266845553385
i want to know how does gravity work,OOD,0.05833985445424161
what is photosynthesis,OOD,0.05726396046261162
tell me what is photosynthesis right now,OOD,0.006335603480861485
tell me what is photosynthesis,OOD,0.01499624846714509
please what is photosynthesis for me,OOD,0.01734681437028307
could you what is photosynthesis right now,OOD,0.0183270985347338
what is photosynthesis for me,OOD,0.02602779466013916
could you what is photosynthesis today,OOD,0.024897178376852014
could you what is photosynthesis now,OOD,0.02440847194751483
what is photosynthesis today,OOD,0.02818120449309136
who discovered electricity,OOD,0.14510615097738078
tell me who discovered electricity today,OOD,0.02681114217807079
i need to know who discovered electricity please,OOD,0.04760264803889647
who discovered electricity please,OOD,0.1027204355051754
tell me who discovered electricity please,OOD,0.03670396593194236
please who discovered electricity for me,OOD,0.048004647868421624
can you tell me who discovered electricity,OOD,0.04703813322539985
could you who discovered electricity please,OOD,0.09104106831130698
what is the largest ocean,OOD,0.07803453428209073
please what is the largest ocean now,OOD,0.022115037976611962
can you tell me what is the largest ocean please,OOD,0.01749947202887414
tell me what is the largest ocean right now,OOD,0.008549450686701432
i need to know what is the largest ocean today,OOD,0.014371785910139323
can you what is the largest ocean right now,OOD,0.027296344956612373
i want to know what is the largest ocean,OOD,0.02704000217611713
i want to know what is the largest ocean today,OOD,0.013081883304590147
i want to know what is the weather today,OOD,0.0021105384215087675
could you what is the weather today now,OOD,0.0023898287044819
could you what is the weather today,OOD,0.006108426381833731
tell me what is the weather today right now,OOD,0.0006094250698487347
please what is the weather today now,OOD,0.0013963183148666403
i need to know what is the weather today now,OOD,0.001187713972029325
tell me what is the weather today,OOD,0.0014463440935843508
what will the weather be tomorrow,OOD,0.06239383556500799
what will the weather be tomorrow today,OOD,0.0260299815391144
tell me what will the weather be tomorrow for me,OOD,0.010549639332332439
i want to know what will the weather be tomorrow right now,OOD,0.009463943400969455
i want to know what will the weather be tomorrow for me,OOD,0.01085037587968063
could you what will the weather be tomorrow now,OOD,0.02317431968141348
what will the weather be tomorrow now,OOD,0.02591508329920178
i need to know what will the weather be tomorrow now,OOD,0.01227405359946554
can you tell me what will the weather be tomorrow today,OOD,0.008684282514617614
will it rain today,OOD,0.024071591963027217
i want to know will it rain today right now,OOD,0.0033019187644757197
can you will it rain today today,OOD,0.02040431491856942
i need to know will it rain today please,OOD,0.006490673359181742
please will it rain today,OOD,0.015768022355940214
tell me will it rain today please,OOD,0.004671324833319446
i want to know will it rain today,OOD,0.008210346082436537
tell me will it rain today for me,OOD,0.0036401204264524534
is it going to rain tomorrow,OOD,0.18745455383588905
i want to know is it going to rain tomorrow for me,OOD,0.029473618505431842
please is it going to rain tomorrow now,OOD,0.05196533393177005
can you tell me is it going to rain tomorrow today,OOD,0.024868440242040823
i need to know is it going to rain tomorrow,OOD,0.06774655963095055
tell me is it going to rain tomorrow right now,OOD,0.021402531313664874
is it going to rain tomorrow please,OOD,0.12085773309323522
please what is the temperature outside right now,OOD,0.015743894501661804
what is the temperature outside for me,OOD,0.03139076492929482
can you tell me what is the temperature outside,OOD,0.01968485343768811
please what is the temperature outside please,OOD,0.03695499477516695
i need to know what is the temperature outside now,OOD,0.014502868476691688
tell me what is the temperature outside right now,OOD,0.008100040066765568
what is the temperature outside please,OOD,0.047206732413277774
can you what is the temperature outside right now,OOD,0.02418337464018183
is it hot today,OOD,0.02870745166403388
could you is it hot today,OOD,0.03412240340380812
can you tell me is it hot today today,OOD,0.006085725331161473
can you tell me is it hot today now,OOD,0.0025524094532977104
is it hot today now,OOD,0.007687269707157718
can you tell me is it hot today for me,OOD,0.0041350681095889685
can you tell me is it hot today right now,OOD,0.0025031206906215298
is it cold tonight,OOD,0.116958001951466
is it cold tonight for me,OOD,0.0474289910505602
can you tell me is it cold tonight right now,OOD,0.010839560821308436
please is it cold tonight now,OOD,0.025984477073220602
i want to know is it cold tonight right now,OOD,0.014491697488567379
can you is it cold tonight today,OOD,0.04937280639988495
could you is it cold tonight now,OOD,0.042226310889776686
can you is it cold tonight now,OOD,0.04834084463146193
what is the weather forecast,OOD,0.030235681497604472
can you what is the weather forecast today,OOD,0.01496583057697276
what is the weather forecast right now,OOD,0.01073472194847569
i want to know what is the weather forecast now,OOD,0.005743474651379699
please what is the weather forecast for me,OOD,0.009986631341784125
can you what is the weather forecast please,OOD,0.023944170750262006
please what is the weather forecast please,OOD,0.01819107449969859
could you what is the weather forecast today,OOD,0.013006227453952968
will there be a storm,OOD,0.13210391322373283
i want to know will there be a storm,OOD,0.043342446654965894
can you tell me will there be a storm now,OOD,0.01588511839821427
